Code,Name,SymbolRu,SymbolEn,AlphaRu,AlphaEn,GroupId
003,Миллиметр,мм,mm,ММ,MMT,1
004,Сантиметр,см,cm,СМ,CMT,1
005,Дециметр,дм,dm,ДМ,DMT,1
006,Метр,м,m,М,MTR,1
008,Километр; тысяча метров,км; 10³ м,km,КМ; ТЫС М,KMT,1
009,Мегаметр; миллион метров,Мм; 10⁶ м,Mm,МЕГАМ; МЛН М,MAM,1
018,Погонный метр,пог. м,NULL,ПОГ М,NULL,8
019,Тысяча погонных метров,10³ пог. м,NULL,ТЫС ПОГ М,NULL,8
020,Условный метр,усл. м,NULL,УСЛ М,NULL,8
039,"Дюйм (25,4 мм)",дюйм,in,ДЮЙМ,INH,1
041,"Фут (0,3048 м)",фут,ft,ФУТ,FOT,1
043,"Ярд (0,9144 м)",ярд,yd,ЯРД,YRD,1
047,Морская миля (1852 м),миля,n mile,МИЛЬ,NMI,1
048,Тысяча условных метров,10³ усл. м,NULL,ТЫС УСЛ М,NULL,8
049,Километр условных труб,км усл. труб,NULL,КМ УСЛ ТРУБ,NULL,8
050,Квадратный миллиметр,мм²,mm²,ММ2,MMK,2
051,Квадратный сантиметр,см²,cm²,СМ2,CMK,2
053,Квадратный дециметр,дм²,dm²,ДМ2,DMK,2
054,Тысяча квадратных дециметров,10³ дм²,NULL,ТЫС ДМ2,NULL,9
055,Квадратный метр,м²,m²,М2,MTK,2
056,Миллион квадратных дециметров,10⁶ дм²,NULL,МЛН ДМ2,NULL,9
057,Миллион квадратных метров,10⁶ м²,NULL,МЛН М2,NULL,9
058,Тысяча квадратных метров,10³ м²,daa,ТЫС М2,DAA,2
059,Гектар,га,ha,ГА,HAR,2
060,Тысяча гектаров,10³ га,NULL,ТЫС ГА,NULL,9
061,Квадратный километр,км²,km²,КМ2,KMK,2
062,Условный квадратный метр,усл. м²,NULL,УСЛ М2,NULL,9
063,Тысяча условных квадратных метров,10³ усл. м²,NULL,ТЫС УСЛ М2,NULL,9
064,Миллион условных квадратных метров,10⁶ усл. м²,NULL,МЛН УСЛ М2,NULL,9
071,"Квадратный дюйм (645,16 мм²)",дюйм²,in²,ДЮЙМ2,INK,2
073,"Квадратный фут (0,092903 м²)",фут²,ft²,ФУТ2,FTK,2
075,"Квадратный ярд (0,8361274 м²)",ярд²,yd²,ЯРД2,YDK,2
081,Квадратный метр общей площади,м² общ. пл,NULL,М2 ОБЩ ПЛ,NULL,9
082,Тысяча квадратных метров общей площади,10³ м² общ. пл,NULL,ТЫС М2 ОБЩ ПЛ,NULL,9
083,Миллион квадратных метров общей площади,10⁶ м² общ. пл,NULL,МЛН М2 ОБЩ ПЛ,NULL,9
084,Квадратный метр жилой площади,м² жил. пл,NULL,М2 ЖИЛ ПЛ,NULL,9
085,Тысяча квадратных метров жилой площади,10³ м² жил. пл,NULL,ТЫС М2 ЖИЛ ПЛ,NULL,9
086,Миллион квадратных метров жилой площади,10⁶ м² жил. пл,NULL,МЛН М2 ЖИЛ ПЛ,NULL,9
087,Квадратный метр учебно-лабораторных зданий,м² уч. лаб. здан,NULL,М2 УЧ. ЛАБ ЗДАН,NULL,9
088,Тысяча квадратных метров учебно-лабораторных зданий,10³ м² уч. лаб. здан,NULL,ТЫС М2 УЧ. ЛАБ ЗДАН,NULL,9
089,Миллион квадратных метров в двухмиллиметровом исчислении,10⁶ м² 2 мм исч,NULL,МЛН М2 2ММ ИСЧ,NULL,9
109,Ар (100 м²),а,a,АР,ARE,2
110,Кубический миллиметр,мм³,mm³,ММ3,MMQ,3
111,Кубический сантиметр; миллилитр,см³; мл,cm³; ml,СМ3; МЛ,CMQ; MLT,3
112,Кубический дециметр; литр,дм³; л,dm³; I; L,ДМ3; Л,DMQ; LTR,3
113,Кубический метр,м³,m³,М3,MTQ,3
114,Тысяча кубических метров,10³ м³,NULL,ТЫС М3,NULL,10
115,Миллиард кубических метров,10⁹ м³,NULL,МЛРД М3,NULL,10
116,Декалитр,дкл,NULL,ДКЛ,NULL,10
118,Децилитр,дл,dl,ДЛ,DLT,3
119,Тысяча декалитров,10³ дкл,NULL,ТЫС ДКЛ,NULL,10
120,Миллион декалитров,10⁶ дкл,NULL,МЛН ДКЛ,NULL,10
121,Плотный кубический метр,плотн. м³,NULL,ПЛОТН М3,NULL,10
122,Гектолитр,гл,hl,ГЛ,HLT,3
123,Условный кубический метр,усл. м³,NULL,УСЛ М3,NULL,10
124,Тысяча условных кубических метров,10³ усл. м³,NULL,ТЫС УСЛ М3,NULL,10
125,Миллион кубических метров переработки газа,10⁶ м³ перераб. газа,NULL,МЛН М3 ПЕРЕРАБ ГАЗА,NULL,10
126,Мегалитр,Мл,Ml,МЕГАЛ,MAL,3
127,Тысяча плотных кубических метров,10³ плотн. м³,NULL,ТЫС ПЛОТН М3,NULL,10
128,Тысяча полулитров,10³ пол. л,NULL,ТЫС ПОЛ Л,NULL,10
129,Миллион полулитров,10⁶ пол. л,NULL,МЛН ПОЛ Л,NULL,10
130,Тысяча литров; 1000 литров,10³ л; 1000 л,NULL,ТЫС Л,NULL,10
131,"Кубический дюйм (16387,1 мм³)",дюйм³,in³,ДЮЙМ3,INQ,3
132,"Кубический фут (0,02831685 м³)",фут³,ft³,ФУТ3,FTQ,3
133,"Кубический ярд (0,764555 м³)",ярд³,yd³,ЯРД3,YDQ,3
159,Миллион кубических метров,10⁶ м³,10⁶ m³,МЛН М3,HMQ,3
160,Гектограмм,гг,hg,ГГ,HGM,4
161,Миллиграмм,мг,mg,МГ,MGM,4
162,Метрический карат,кар,МС,КАР,CTM,4
163,Грамм,г,g,Г,GRM,4
164,Микрограмм,мкг,mg,МКГ,MG,4
165,Тысяча каратов метрических,10³ кар,NULL,ТЫС КАР,NULL,11
166,Килограмм,кг,kg,КГ,KGM,4
167,Миллион каратов метрических,10⁶ кар,NULL,МЛН КАР,NULL,11
168,Тонна; метрическая тонна (1000 кг),т,t,Т,TNE,4
169,Тысяча тонн,10³ т,NULL,ТЫС Т,NULL,11
170,Килотонна,10³ т,kt,КТ,KTN,4
171,Миллион тонн,10⁶ т,NULL,МЛН Т,NULL,11
172,Тонна условного топлива,т усл. топл,NULL,Т УСЛ ТОПЛ,NULL,11
173,Сантиграмм,сг,cg,СГ,CGM,4
175,Тысяча тонн условного топлива,10³ т усл. топл,NULL,ТЫС Т УСЛ ТОПЛ,NULL,11
176,Миллион тонн условного топлива,10⁶ т усл. топл,NULL,МЛН Т УСЛ ТОПЛ,NULL,11
177,Тысяча тонн единовременного хранения,10³ т единовр. хран,NULL,ТЫС Т ЕДИНОВР ХРАН,NULL,11
178,Тысяча тонн переработки,10³ т перераб,NULL,ТЫС Т ПЕРЕРАБ,NULL,11
179,Условная тонна,усл. т,NULL,УСЛ Т,NULL,11
181,"Брутто-регистровая тонна (2,8316 м3)",БРТ,-,БРУТТ. РЕГИСТР Т,GRT,4
185,Грузоподъемность в метрических тоннах,т грп,-,Т ГРУЗОПОД,CCT,4
206,Центнер (метрический) (100 кг); гектокилограмм; квинтал1 (метрический); децитонна,ц,q; 10² kg,Ц,DTN,4
207,Тысяча центнеров,10³ ц,NULL,ТЫС Ц,NULL,11
212,Ватт,Вт,W,ВТ,WTT,5
214,Киловатт,кВт,kW,КВТ,KWT,5
215,Мегаватт; тысяча киловатт,МВт; 10³ кВт,MW,МЕГАВТ; ТЫС КВТ,MAW,5
222,Вольт,В,V,В,VLT,5
223,Киловольт,кВ,kV,КВ,KVT,5
226,Вольт-ампер,В·А,NULL,В·А,NULL,12
227,Киловольт-ампер,кВ·А,kV·А,КВ·А,KVA,5
228,Мегавольт-ампер (тысяча киловольт-ампер),МВ·А,МV·А,МЕГАВ·А,MVA,5
230,Киловар,квар,kVAR,КВАР,KVR,5
231,Метр в час,м/ч,NULL,М/Ч,NULL,12
2311,Грей в секунду,Гр/с,NULL,ГР/С,NULL,15
2312,Грей в минуту,Гр/мин,NULL,ГР/МИН,NULL,15
2313,Грей в час,Гр/ч,NULL,ГР/Ч,NULL,15
2314,Микрогрей в секунду,мкГр/с,NULL,МКГР/С,NULL,15
2315,Микрогрей в час,мкГр/ч,NULL,МКГР/Ч,NULL,15
2316,Миллигрей в час,мГр/ч,NULL,МЛГР/Ч,NULL,15
232,Килокалория,ккал,NULL,ККАЛ,NULL,12
233,Гигакалория,Гкал,NULL,ГИГАКАЛ,NULL,12
234,Тысяча гигакалорий,10³ Гкал,NULL,ТЫС ГИГАКАЛ,NULL,12
235,Миллион гигакалорий,10⁶ Гкал,NULL,МЛН ГИГАКАЛ,NULL,12
2351,Зиверт в час,Зв/ч,NULL,ЗВ/Ч,NULL,15
2352,Микрозиверт в секунду,мкЗв/с,NULL,МКЗВ/С,NULL,15
2353,Микрозиверт в час,мкЗв/ч,NULL,МКЗВ/Ч,NULL,15
2354,Миллизиверт в час,мЗв/ч,NULL,МЛЗВ/Ч,NULL,15
236,Калория в час,кал/ч,NULL,КАЛ/Ч,NULL,12
237,Килокалория в час,ккал/ч,NULL,ККАЛ/Ч,NULL,12
238,Гигакалория в час,Гкал/ч,NULL,ГИГАКАЛ/Ч,NULL,12
239,Тысяча гигакалорий в час,10³ Гкал/ч,NULL,ТЫС ГИГАКАЛ/Ч,NULL,12
241,Миллион ампер-часов,10⁶ А·ч,NULL,МЛН А·Ч,NULL,12
242,Миллион киловольт-ампер,10⁶ кВ·А,NULL,МЛН КВ·А,NULL,12
243,Ватт-час,Вт·ч,W·h,ВТ·Ч,WHR,5
245,Киловатт-час,кВт·ч,kW·h,КВТ·Ч,KWH,5
246,Мегаватт-час; 1000 киловатт-часов,МВт·ч; 10³ кВт·ч,МW·h,МЕГАВТ·Ч; ТЫС КВТ·Ч,MWH,5
247,Гигаватт-час (миллион киловатт-часов),ГВт·ч,GW·h,ГИГАВТ·Ч,GWH,5
248,Киловольт-ампер реактивный,кВ·А Р,NULL,КВ·А Р,NULL,12
249,Миллиард киловатт-часов,10⁹ кВт·ч,NULL,МЛРД КВТ·Ч,NULL,12
250,Тысяча киловольт-ампер реактивных,10³ кВ·А Р,NULL,ТЫС КВ·А Р,NULL,12
251,Лошадиная сила,л. с,NULL,ЛС,NULL,12
252,Тысяча лошадиных сил,10³ л. с,NULL,ТЫС ЛС,NULL,12
253,Миллион лошадиных сил,10⁶ л. с,NULL,МЛН ЛС,NULL,12
254,Бит,бит,NULL,БИТ,NULL,12
2541,Бит в секунду,бит/с,NULL,БИТ/С,NULL,15
2543,Килобит в секунду,кбит/с,NULL,КБИТ/С,NULL,15
2545,Мегабит в секунду,Мбит/с,NULL,МБИТ/С,NULL,15
2547,Гигабит в секунду,Гбит/с,NULL,ГБИТ/С,NULL,15
255,Байт,байт,NULL,БАЙТ,NULL,12
2551,Байт в секунду,Байт/с,NULL,БАЙТ/С,NULL,15
2552,Гигабайт в секунду,Гбайт/с,NULL,ГБАЙТ/С,NULL,15
2553,Гигабайт,Гбайт,NULL,ГБАЙТ,NULL,15
2554,Терабайт,Тбайт,NULL,ТБАЙТ,NULL,15
2555,Петабайт,Пбайт,NULL,ПБАЙТ,NULL,15
2556,Эксабайт,Эбайт,NULL,ЭБАЙТ,NULL,15
2557,Зеттабайт,Збайт,NULL,ЗБАЙТ,NULL,15
2558,Йоттабайт,Йбайт,NULL,ЙБАЙТ,NULL,15
256,Килобайт,кбайт,NULL,КБАЙТ,NULL,12
2561,Килобайт в секунду,кбайт/с,NULL,КБАЙТ/С,NULL,15
257,Мегабайт,Мбайт,NULL,МБАЙТ,NULL,12
2571,Мегабайт в секунду,Мбайт/с,NULL,МБАЙТ/С,NULL,15
258,Бод,бод,NULL,БОД,NULL,12
2581,Эрланг,Эрл,NULL,ЭРЛАНГ,NULL,15
260,Ампер,А,A,А,AMP,5
263,"Ампер-час (3,6 кКл)",А·ч,А·h,А·Ч,AMH,5
264,Тысяча ампер-часов,10³ А·ч,10³ А·h,ТЫС А·Ч,TAH,5
270,Кулон,Кл,C,КЛ,COU,5
271,Джоуль,Дж,J,ДЖ,JOU,5
273,Килоджоуль,кДж,kJ,КДЖ,KJO,5
274,Ом,Ом,Ω,ОМ,OHM,5
276,Грей,Гр,Gy,ГР,GY,5
277,Микрогрей,мкГр,μGy,МКГР,MKGY,5
278,Миллигрей,мГр,mGy,МЛГР,MGY,5
279,Килогрей,кГр,kGy,КИЛОГР,KGY,5
280,Градус Цельсия,°C,°C,ГРАД ЦЕЛЬС,CEL,5
281,Градус Фаренгейта,°F,°F,ГРАД ФАРЕНГ,FAN,5
282,Кандела,кд,cd,КД,CDL,5
283,Люкс,лк,lx,ЛК,LUX,5
284,Люмен,лм,lm,ЛМ,LUM,5
287,Генри,Гн,NULL,ГН,NULL,12
288,Кельвин,К,K,К,KEL,5
289,Ньютон,Н,N,Н,NEW,5
290,Герц,Гц,Hz,ГЦ,HTZ,5
291,Килогерц,кГц,kHz,КГЦ,KHZ,5
292,Мегагерц,МГц,MHz,МЕГАГЦ,MHZ,5
293,Гигагерц,ГГц,GHz,ГИГАГЦ,GHZ,5
2931,Гигагерц,ГГц,NULL,ГИГАГЦ,NULL,15
294,Паскаль,Па,Pa,ПА,PAL,5
295,Терагерц,ТГц,THz,ТЕРАГЦ,THZ,5
296,Сименс,См,S,СИ,SIE,5
297,Килопаскаль,кПа,kPa,КПА,KPA,5
298,Мегапаскаль,МПа,MPa,МЕГАПА,MPA,5
300,Физическая атмосфера (101325 Па),атм,atm,АТМ,ATM,5
301,"Техническая атмосфера (98066,5 Па)",ат,at,АТТ,ATT,5
302,Гигабеккерель,ГБк,GBq,ГИГАБК,GBQ,5
303,Килобеккерель,кБк,kBq,КИЛОБК,KBQ,5
304,Милликюри,мКи,mCi,МКИ,MCU,5
305,Кюри,Ки,Ci,КИ,CUR,5
306,Грамм делящихся изотопов,г Д/И,g fissile isotopes,Г ДЕЛЯЩ ИЗОТОП,GFI,5
307,Мегабеккерель,МБк,MBq,МЕГАБК,MBQ,5
308,Миллибар,мб,mbar,МБАР,MBR,5
309,Бар,бар,bar,БАР,BAR,5
310,Гектобар,гб,hbar,ГБАР,HBA,5
312,Килобар,кб,kbar,КБАР,KBA,5
313,Тесла,Тл,NULL,ТЛ,NULL,12
3135,Децибел,дБ,NULL,ДЕЦИБЕЛ,NULL,15
314,Фарад,Ф,F,Ф,FAR,5
316,Килограмм на кубический метр,кг/м³,kg/m³,КГ/М3,KMQ,5
317,Килограмм на квадратный сантиметр,кг/см²,NULL,КГ/СМ2,NULL,12
318,Зиверт,Зв,Sv,ЗВ,SV,5
319,Микрозиверт,мкЗв,μSv,МКЗВ,MKSV,5
320,Моль,моль,mol,МОЛЬ,MOL,5
321,Миллизиверт,мЗв,mSv,МЗВ,MSV,5
323,Беккерель,Бк,Bq,БК,BQL,5
324,Вебер,Вб,Wb,ВБ,WEB,5
327,Узел (миля/ч),уз,kn,УЗ,KNT,5
328,Метр в секунду,м/с,m/s,М/С,MTS,5
330,Оборот в секунду,об/с,r/s,ОБ/С,RPS,5
331,Оборот в минуту,об/мин,r/min,ОБ/МИН,RPM,5
333,Километр в час,км/ч,km/h,КМ/Ч,KMH,5
335,Метр на секунду в квадрате,м/с²,m/s²,М/С2,MSK,5
337,Миллиметр водяного столба,мм вод. ст,NULL,ММ ВОД СТ,NULL,12
338,Миллиметр ртутного столба,мм рт. ст,NULL,ММ РТ СТ,NULL,12
339,Сантиметр водяного столба,см вод. ст,NULL,СМ ВОД СТ,NULL,12
348,Фемтосекунда,фс,NULL,ФС,NULL,13
349,Кулон на килограмм,Кл/кг,C/kg,КЛ/КГ,CKG,5
350,Пикосекунда,пс,NULL,ПС,NULL,13
351,Наносекунда,нс,NULL,НС,NULL,13
352,Микросекунда,мкс,NULL,МКС,NULL,13
353,Миллисекунда,млс,NULL,МЛС,NULL,13
354,Секунда,с,s,С,SEC,6
355,Минута,мин,min,МИН,MIN,6
356,Час,ч,h,Ч,HUR,6
359,Сутки,сут; дн,d,СУТ; ДН,DAY,6
360,Неделя,нед,-,НЕД,WEE,6
361,Декада,дек,-,ДЕК,DAD,6
362,Месяц,мес,-,МЕС,MON,6
364,Квартал,кварт,-,КВАРТ,QAN,6
365,Полугодие,полгода,-,ПОЛГОД,SAN,6
366,Год,г; лет,a,ГОД; ЛЕТ,ANN,6
368,Десятилетие,деслет,-,ДЕСЛЕТ,DEC,6
383,Рубль,руб,NULL,РУБ,NULL,14
3831,Рубль тонна,руб. тонна,NULL,РУБ ТОННА,NULL,16
384,Тысяча рублей,10³ руб,NULL,ТЫС РУБ,NULL,14
385,Миллион рублей,10⁶ руб,NULL,МЛН РУБ,NULL,14
386,Миллиард рублей,10⁹ руб,NULL,МЛРД РУБ,NULL,14
387,Триллион рублей,10¹² руб,NULL,ТРИЛЛ РУБ,NULL,14
388,Квадрильон рублей,10¹⁵ руб,NULL,КВАДР РУБ,NULL,14
414,Пассажиро-километр,пасс·км,NULL,ПАСС·КМ,NULL,14
421,Пассажирское место (пассажирских мест),пасс. мест,NULL,ПАСС. МЕСТ,NULL,14
423,Тысяча пассажиро-километров,10³ пасс·км,NULL,ТЫС ПАСС·КМ,NULL,14
424,Миллион пассажиро-километров,10⁶ пасс·км,NULL,МЛН ПАСС·КМ,NULL,14
427,Пассажиропоток,пасс. поток,NULL,ПАСС. ПОТОК,NULL,14
449,Тонно-километр,т·км,NULL,Т·КМ,NULL,14
450,Тысяча тонно-километров,10³ т·км,NULL,ТЫС Т·КМ,NULL,14
451,Миллион тонно-километров,10⁶ т·км,NULL,МЛН Т·КМ,NULL,14
479,Тысяча наборов,10³ набор,NULL,ТЫС НАБОР,NULL,14
499,Килограмм в секунду,кг/с,—,КГ/С,KGS,7
508,Тысяча метров кубических в час,10³ м3/ч,NULL,ТЫС М3/Ч,NULL,14
509,Километр в сутки,км/сут,NULL,КМ/СУТ,NULL,14
510,Грамм на киловатт-час,г/кВт·ч,NULL,Г/КВТ·Ч,NULL,14
511,Килограмм на гигакалорию,кг/Гкал,NULL,КГ/ГИГАКАЛ,NULL,14
512,Тонно-номер,т·ном,NULL,Т·НОМ,NULL,14
513,Автотонна,авто т,NULL,АВТО Т,NULL,14
514,Тонна тяги,т тяги,NULL,Т ТЯГИ,NULL,14
515,Дедвейт-тонна,дедвейт·т,NULL,ДЕДВЕЙТ·Т,NULL,14
516,Тонно-танид,т·танид,NULL,Т·ТАНИД,NULL,14
521,Человек на квадратный метр,чел/м2,NULL,ЧЕЛ/М2,NULL,14
522,Человек на квадратный километр,чел/км2,NULL,ЧЕЛ/КМ2,NULL,14
533,Тонна пара в час,т пар/ч,—,Т ПАР/Ч,TSH,7
534,Тонна в час,т/ч,NULL,Т/Ч,NULL,14
535,Тонна в сутки,т/сут,NULL,Т/СУТ,NULL,14
536,Тонна в смену,т/смен,NULL,Т/СМЕН,NULL,14
537,Тысяча тонн в сезон,10³ т/сез,NULL,ТЫС Т/СЕЗ,NULL,14
538,Тысяча тонн в год,10³ т/год,NULL,ТЫС Т/ГОД,NULL,14
539,Человеко-час,чел·ч,NULL,ЧЕЛ·Ч,NULL,14
540,Человеко-день,чел·дн,NULL,ЧЕЛ·ДН,NULL,14
5401,Дето-день,дет·дн,NULL,ДЕТ ДН,NULL,16
541,Тысяча человеко-дней,10³ чел·дн,NULL,ТЫС ЧЕЛ·ДН,NULL,14
542,Тысяча человеко-часов,10³ чел·ч,NULL,ТЫС ЧЕЛ·Ч,NULL,14
5423,Человек в год,чел/год,NULL,ЧЕЛ/ГОД,NULL,16
543,Тысяча условных банок в смену,10³ усл. банк/смен,NULL,ТЫС УСЛ БАНК/СМЕН,NULL,14
544,Миллион единиц в год,10⁶ ед/год,NULL,МЛН ЕД/ГОД,NULL,14
545,Посещение в смену,посещ/смен,NULL,ПОСЕЩ/СМЕН,NULL,14
5451,Посещение,посещ,NULL,ПОСЕЩ,NULL,16
546,Тысяча посещений в смену,10³ посещ/смен,NULL,ТЫС ПОСЕЩ/СМЕН,NULL,14
547,Пара в смену,пар/смен,NULL,ПАР/СМЕН,NULL,14
548,Тысяча пар в смену,10³ пар/смен,NULL,ТЫС ПАР/СМЕН,NULL,14
550,Миллион тонн в год,10⁶ т/год,NULL,МЛН Т/ГОД,NULL,14
552,Тонна переработки в сутки,т перераб/сут,NULL,Т ПЕРЕРАБ/СУТ,NULL,14
553,Тысяча тонн переработки в сутки,10³ т перераб/сут,NULL,ТЫС Т ПЕРЕРАБ/СУТ,NULL,14
554,Центнер переработки в сутки,ц перераб/сут,NULL,Ц ПЕРЕРАБ/СУТ,NULL,14
555,Тысяча центнеров переработки в сутки,10³ ц перераб/сут,NULL,ТЫС Ц ПЕРЕРАБ/СУТ,NULL,14
556,Тысяча голов в год,10³ гол/год,NULL,ТЫС ГОЛ/ГОД,NULL,14
5562,Тысяча гнезд,10³ гнезд,NULL,ТЫС ГНЕЗД,NULL,16
557,Миллион голов в год,10⁶ гол/год,NULL,МЛН ГОЛ/ГОД,NULL,14
